"createdAt","id","text","displayTextRangeStart","displayTextRangeEnd","source","isTruncated","inReplyToStatusId","inReplyToUserId","isFavorited","isRetweeted","favoriteCount","inReplyToScreenName","place__name","place__countryCode","place__id","place__country","place__placeType","place__url","place__fullName","place__boundingBoxType","place__boundingBoxCoordinates__latitude","place__boundingBoxCoordinates__longitude","retweetCount","isPossiblySensitive","lang","userMentionEntities__name","userMentionEntities__screenName","userMentionEntities__id","userMentionEntities__start","userMentionEntities__end","mediaEntities__id","mediaEntities__url","mediaEntities__mediaURL","mediaEntities__mediaURLHttps","mediaEntities__expandedURL","mediaEntities__displayURL","mediaEntities__sizes__|","mediaEntities__sizes__|__width","mediaEntities__sizes__|__height","mediaEntities__sizes__|__resize","mediaEntities__type","mediaEntities__videoAspectRatioWidth","mediaEntities__videoAspectRatioHeight","mediaEntities__videoDurationMillis","mediaEntities__videoVariants__bitrate","mediaEntities__videoVariants__contentType","mediaEntities__videoVariants__url","mediaEntities__start","mediaEntities__end","urlEntities__url","urlEntities__expandedURL","urlEntities__displayURL","urlEntities__start","urlEntities__end","hashtagEntities__text","hashtagEntities__start","hashtagEntities__end","currentUserRetweetId","user__id","user__name","user__screenName","user__location","user__description","user__descriptionURLEntities__url","user__descriptionURLEntities__expandedURL","user__descriptionURLEntities__displayURL","user__descriptionURLEntities__start","user__descriptionURLEntities__end","user__urlEntity__url","user__urlEntity__expandedURL","user__urlEntity__displayURL","user__urlEntity__start","user__urlEntity__end","user__isContributorsEnabled","user__profileImageUrl","user__profileImageUrlHttps","user__isDefaultProfileImage","user__url","user__isProtected","user__followersCount","user__profileBackgroundColor","user__profileTextColor","user__profileLinkColor","user__profileSidebarFillColor","user__profileSidebarBorderColor","user__profileUseBackgroundImage","user__isDefaultProfile","user__showAllInlineMedia","user__friendsCount","user__createdAt","user__favouritesCount","user__utcOffset","user__profileBackgroundImageUrl","user__profileBackgroundImageUrlHttps","user__profileBannerImageUrl","user__profileBackgroundTiled","user__lang","user__statusesCount","user__isGeoEnabled","user__isVerified","user__translator","user__listedCount","user__isFollowRequestSent","quotedStatus__createdAt","quotedStatus__id","quotedStatus__text","quotedStatus__displayTextRangeStart","quotedStatus__displayTextRangeEnd","quotedStatus__source","quotedStatus__isTruncated","quotedStatus__inReplyToStatusId","quotedStatus__inReplyToUserId","quotedStatus__isFavorited","quotedStatus__isRetweeted","quotedStatus__favoriteCount","quotedStatus__retweetCount","quotedStatus__isPossiblySensitive","quotedStatus__lang","quotedStatus__urlEntities__url","quotedStatus__urlEntities__expandedURL","quotedStatus__urlEntities__displayURL","quotedStatus__urlEntities__start","quotedStatus__urlEntities__end","quotedStatus__hashtagEntities__text","quotedStatus__hashtagEntities__start","quotedStatus__hashtagEntities__end","quotedStatus__mediaEntities__id","quotedStatus__mediaEntities__url","quotedStatus__mediaEntities__mediaURL","quotedStatus__mediaEntities__mediaURLHttps","quotedStatus__mediaEntities__expandedURL","quotedStatus__mediaEntities__displayURL","quotedStatus__mediaEntities__sizes__|","quotedStatus__mediaEntities__sizes__|__width","quotedStatus__mediaEntities__sizes__|__height","quotedStatus__mediaEntities__sizes__|__resize","quotedStatus__mediaEntities__type","quotedStatus__mediaEntities__videoAspectRatioWidth","quotedStatus__mediaEntities__videoAspectRatioHeight","quotedStatus__mediaEntities__videoDurationMillis","quotedStatus__mediaEntities__videoVariants__bitrate","quotedStatus__mediaEntities__videoVariants__contentType","quotedStatus__mediaEntities__videoVariants__url","quotedStatus__mediaEntities__start","quotedStatus__mediaEntities__end","quotedStatus__currentUserRetweetId","quotedStatus__user__id","quotedStatus__user__name","quotedStatus__user__screenName","quotedStatus__user__location","quotedStatus__user__description","quotedStatus__user__urlEntity__url","quotedStatus__user__urlEntity__expandedURL","quotedStatus__user__urlEntity__displayURL","quotedStatus__user__urlEntity__start","quotedStatus__user__urlEntity__end","quotedStatus__user__isContributorsEnabled","quotedStatus__user__profileImageUrl","quotedStatus__user__profileImageUrlHttps","quotedStatus__user__isDefaultProfileImage","quotedStatus__user__url","quotedStatus__user__isProtected","quotedStatus__user__followersCount","quotedStatus__user__profileBackgroundColor","quotedStatus__user__profileTextColor","quotedStatus__user__profileLinkColor","quotedStatus__user__profileSidebarFillColor","quotedStatus__user__profileSidebarBorderColor","quotedStatus__user__profileUseBackgroundImage","quotedStatus__user__isDefaultProfile","quotedStatus__user__showAllInlineMedia","quotedStatus__user__friendsCount","quotedStatus__user__createdAt","quotedStatus__user__favouritesCount","quotedStatus__user__utcOffset","quotedStatus__user__profileBackgroundImageUrl","quotedStatus__user__profileBackgroundImageUrlHttps","quotedStatus__user__profileBannerImageUrl","quotedStatus__user__profileBackgroundTiled","quotedStatus__user__lang","quotedStatus__user__statusesCount","quotedStatus__user__isGeoEnabled","quotedStatus__user__isVerified","quotedStatus__user__translator","quotedStatus__user__listedCount","quotedStatus__user__isFollowRequestSent","quotedStatus__quotedStatusId","quotedStatusId"
"Oct 26, 2018 7:33:40 AM","1055784522040729600","@theflanjohn @Paisley046 https://t.co/ywFwGJdYeH","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","1055676931486728192","233141573","False","False","2","theflanjohn","","","","","","","","","","","0","False","und","FLANJOHN","theflanjohn","233141573","0","12","1055784482526117888","https://t.co/ywFwGJdYeH","http://pbs.twimg.com/tweet_video_thumb/DqbmZKBWwAAV6Jw.jpg","https://pbs.twimg.com/tweet_video_thumb/DqbmZKBWwAAV6Jw.jpg","https://twitter.com/knankles/status/1055784522040729600/photo/1","pic.twitter.com/ywFwGJdYeH","0","150","150","101","animated_gif","249","140","0","0","video/mp4","https://video.twimg.com/tweet_video/DqbmZKBWwAAV6Jw.mp4","25","48","","","","","","","","","-1","247079844","ニック・レイナー 🎃","knankles","England, 🏴󠁧󠁢󠁥󠁮󠁧󠁿","SHORT AND SWEEEET ITS ALL ABOUT #WRESTLING HERE!                                            GOODBYE AND GOODNIGHT!","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1046751095966633984/ByYxhjwP_normal.jpg","https://pbs.twimg.com/profile_images/1046751095966633984/ByYxhjwP_normal.jpg","False","","False","995","04BD19","333333","009999","EFEFEF","EEEEEE","False","False","False","952","Feb 3, 2011 8:44:55 PM","13599","-1","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","https://pbs.twimg.com/profile_banners/247079844/1535814935","False","en","7292","True","False","False","3","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","Vix 🏴󠁧󠁢󠁳󠁣󠁴󠁿","Paisley046","970382739026382850","13","24","","","","","","","1","498","280","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","498","280","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","498","280","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 7:59:28 AM","1055791015003590656","@theflanjohn @Paisley046 4444 life!!","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","1055790867666161664","233141573","False","False","2","theflanjohn","","","","","","","","","","","0","False","en","FLANJOHN","theflanjohn","233141573","0","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","247079844","ニック・レイナー 🎃","knankles","England, 🏴󠁧󠁢󠁥󠁮󠁧󠁿","SHORT AND SWEEEET ITS ALL ABOUT #WRESTLING HERE!                                            GOODBYE AND GOODNIGHT!","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1046751095966633984/ByYxhjwP_normal.jpg","https://pbs.twimg.com/profile_images/1046751095966633984/ByYxhjwP_normal.jpg","False","","False","995","04BD19","333333","009999","EFEFEF","EEEEEE","False","False","False","952","Feb 3, 2011 8:44:55 PM","13599","-1","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","https://pbs.twimg.com/profile_banners/247079844/1535814935","False","en","7292","True","False","False","3","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","Vix 🏴󠁧󠁢󠁳󠁣󠁴󠁿","Paisley046","970382739026382850","13","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 8:40:09 AM","1055801255254220800","@theflanjohn https://t.co/0rZnb4zX65","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055676931486728192","233141573","False","False","1","theflanjohn","","","","","","","","","","","0","False","und","FLANJOHN","theflanjohn","233141573","0","12","1055801243845754880","https://t.co/0rZnb4zX65","http://pbs.twimg.com/tweet_video_thumb/Dqb1oyzXgAARDWf.jpg","https://pbs.twimg.com/tweet_video_thumb/Dqb1oyzXgAARDWf.jpg","https://twitter.com/BODpodcast/status/1055801255254220800/photo/1","pic.twitter.com/0rZnb4zX65","0","138","138","101","animated_gif","125","69","0","0","video/mp4","https://video.twimg.com/tweet_video/Dqb1oyzXgAARDWf.mp4","13","36","","","","","","","","","-1","930638713633361920","Brothers of Discussion Podcast","BODpodcast","Michigan, USA","The home of great wrestling coverage from the expanding network of @75andWoodward , @klinkmatt and @michael_klink","","","","","","https://t.co/WlHSYmTviJ","http://bodpodcast.com","bodpodcast.com","0","23","False","http://pbs.twimg.com/profile_images/932242850313592832/3kn8SHms_normal.jpg","https://pbs.twimg.com/profile_images/932242850313592832/3kn8SHms_normal.jpg","False","https://t.co/WlHSYmTviJ","False","616","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","1350","Nov 14, 2017 10:28:54 PM","1530","-1","","","https://pbs.twimg.com/profile_banners/930638713633361920/1517087518","False","en","1431","False","False","False","2","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","250","138","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","250","138","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","250","138","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 8:40:43 AM","1055801398829432832","@theflanjohn @knankles https://t.co/YAggdxCN0a","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055800534983213056","233141573","False","False","2","theflanjohn","","","","","","","","","","","0","False","und","FLANJOHN","theflanjohn","233141573","0","12","1055801386116505611","https://t.co/YAggdxCN0a","http://pbs.twimg.com/tweet_video_thumb/Dqb1xEzW4AsjjdG.jpg","https://pbs.twimg.com/tweet_video_thumb/Dqb1xEzW4AsjjdG.jpg","https://twitter.com/Paisley046/status/1055801398829432832/photo/1","pic.twitter.com/YAggdxCN0a","0","150","150","101","animated_gif","25","14","0","0","video/mp4","https://video.twimg.com/tweet_video/Dqb1xEzW4AsjjdG.mp4","23","46","","","","","","","","","-1","970382739026382850","Vix 🏴󠁧󠁢󠁳󠁣󠁴󠁿","Paisley046","Scotland ","Prince, Kenny Omega, all things sports & gaming, Deadliest Catch, Tattoos.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/970553131712024576/YJkp92x2_normal.jpg","https://pbs.twimg.com/profile_images/970553131712024576/YJkp92x2_normal.jpg","False","","False","155","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","330","Mar 4, 2018 2:37:28 PM","481","-1","","","https://pbs.twimg.com/profile_banners/970382739026382850/1536327252","False","en-GB","691","False","False","False","0","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","ニック・レイナー 🎃","knankles","247079844","13","22","","","","","","","1","300","168","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","300","168","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","300","168","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 8:42:39 AM","1055801884940865537","@theflanjohn @Draco613 https://t.co/WWSsk0m0on","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","1055676931486728192","233141573","False","False","0","theflanjohn","","","","","","","","","","","0","False","und","FLANJOHN","theflanjohn","233141573","0","12","1055801872790011905","https://t.co/WWSsk0m0on","http://pbs.twimg.com/tweet_video_thumb/Dqb2NZzXQAEftyF.jpg","https://pbs.twimg.com/tweet_video_thumb/Dqb2NZzXQAEftyF.jpg","https://twitter.com/TjBanks____/status/1055801884940865537/photo/1","pic.twitter.com/WWSsk0m0on","0","150","150","101","animated_gif","175","132","0","0","video/mp4","https://video.twimg.com/tweet_video/Dqb2NZzXQAEftyF.mp4","23","46","","","","","","","","","-1","4751381133","tj banks","TjBanks____","ban̸͟k̵ş͝ ̕c̨͞o͢mp͡un͘d͏","ǝʇɐpdn uɐ ɹoɟ ʇsɹᴉɟ ɹǝqɯǝʌou ʞɔɐq ʞɔǝɥɔ ǝsɐǝld ǝpᴉɹɹǝʌo ɯǝʇsʎs","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1048447615971549184/E4ZukHja_normal.jpg","https://pbs.twimg.com/profile_images/1048447615971549184/E4ZukHja_normal.jpg","False","","False","94","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","309","Jan 9, 2016 12:31:27 AM","176","-1","","","https://pbs.twimg.com/profile_banners/4751381133/1538804365","False","en","2501","False","False","False","0","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","Abner","Draco613","1008592505590427648","13","22","","","","","","","1","350","264","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","350","264","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","350","264","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 8:43:54 AM","1055802198930702337","@theflanjohn https://t.co/bPjabF6coR","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055676931486728192","233141573","False","False","2","theflanjohn","","","","","","","","","","","0","False","und","FLANJOHN","theflanjohn","233141573","0","12","1055802180236730368","https://t.co/bPjabF6coR","http://pbs.twimg.com/tweet_video_thumb/Dqb2fTIX4AAQJ_n.jpg","https://pbs.twimg.com/tweet_video_thumb/Dqb2fTIX4AAQJ_n.jpg","https://twitter.com/TheDailyGrap/status/1055802198930702337/photo/1","pic.twitter.com/bPjabF6coR","0","150","150","101","animated_gif","249","139","0","0","video/mp4","https://video.twimg.com/tweet_video/Dqb2fTIX4AAQJ_n.mp4","13","36","","","","","","","","","-1","1045493028406865925","TheDailyGrap","TheDailyGrap","South Carolina, USA","Wrestling Twitter for @TKEBC183 podcast coming soon","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1045504119199469574/7TPPVx0s_normal.jpg","https://pbs.twimg.com/profile_images/1045504119199469574/7TPPVx0s_normal.jpg","False","","False","583","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","792","Sep 27, 2018 9:58:57 PM","408","-1","","","","False","en","301","False","False","False","0","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","498","278","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","498","278","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","498","278","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 8:45:45 AM","1055802662132858880","@theflanjohn @knankles Don’t forget Marty 🙅🏻‍♀️ https://t.co/Vusca1Bx4J","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055800534983213056","233141573","False","False","3","theflanjohn","","","","","","","","","","","1","False","en","FLANJOHN","theflanjohn","233141573","0","12","1055802639387111424","https://t.co/Vusca1Bx4J","http://pbs.twimg.com/tweet_video_thumb/Dqb26BmWsAAAKLm.jpg","https://pbs.twimg.com/tweet_video_thumb/Dqb26BmWsAAAKLm.jpg","https://twitter.com/Paisley046/status/1055802662132858880/photo/1","pic.twitter.com/Vusca1Bx4J","0","150","150","101","animated_gif","249","140","0","0","video/mp4","https://video.twimg.com/tweet_video/Dqb26BmWsAAAKLm.mp4","48","71","","","","","","","","","-1","970382739026382850","Vix 🏴󠁧󠁢󠁳󠁣󠁴󠁿","Paisley046","Scotland ","Prince, Kenny Omega, all things sports & gaming, Deadliest Catch, Tattoos.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/970553131712024576/YJkp92x2_normal.jpg","https://pbs.twimg.com/profile_images/970553131712024576/YJkp92x2_normal.jpg","False","","False","155","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","330","Mar 4, 2018 2:37:28 PM","481","-1","","","https://pbs.twimg.com/profile_banners/970382739026382850/1536327252","False","en-GB","691","False","False","False","0","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","ニック・レイナー 🎃","knankles","247079844","13","22","","","","","","","1","498","280","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","498","280","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","498","280","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 8:48:29 AM","1055803351697367041","@theflanjohn @knankles Preach 😂😂😂😂","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055802982342762497","233141573","False","False","2","theflanjohn","","","","","","","","","","","0","False","en","FLANJOHN","theflanjohn","233141573","0","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","970382739026382850","Vix 🏴󠁧󠁢󠁳󠁣󠁴󠁿","Paisley046","Scotland ","Prince, Kenny Omega, all things sports & gaming, Deadliest Catch, Tattoos.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/970553131712024576/YJkp92x2_normal.jpg","https://pbs.twimg.com/profile_images/970553131712024576/YJkp92x2_normal.jpg","False","","False","155","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","330","Mar 4, 2018 2:37:28 PM","481","-1","","","https://pbs.twimg.com/profile_banners/970382739026382850/1536327252","False","en-GB","691","False","False","False","0","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","ニック・レイナー 🎃","knankles","247079844","13","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 8:53:54 AM","1055804716330946561","@theflanjohn @Paisley046 Yesss haha 😂😂","-1","-1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","1055804339275554816","233141573","False","False","3","theflanjohn","","","","","","","","","","","0","False","tl","FLANJOHN","theflanjohn","233141573","0","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","247079844","ニック・レイナー 🎃","knankles","England, 🏴󠁧󠁢󠁥󠁮󠁧󠁿","SHORT AND SWEEEET ITS ALL ABOUT #WRESTLING HERE!                                            GOODBYE AND GOODNIGHT!","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1046751095966633984/ByYxhjwP_normal.jpg","https://pbs.twimg.com/profile_images/1046751095966633984/ByYxhjwP_normal.jpg","False","","False","995","04BD19","333333","009999","EFEFEF","EEEEEE","False","False","False","952","Feb 3, 2011 8:44:55 PM","13599","-1","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","https://pbs.twimg.com/profile_banners/247079844/1535814935","False","en","7292","True","False","False","3","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","Vix 🏴󠁧󠁢󠁳󠁣󠁴󠁿","Paisley046","970382739026382850","13","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
