"createdAt","id","text","displayTextRangeStart","displayTextRangeEnd","source","isTruncated","inReplyToStatusId","inReplyToUserId","isFavorited","isRetweeted","favoriteCount","inReplyToScreenName","place__name","place__countryCode","place__id","place__country","place__placeType","place__url","place__fullName","place__boundingBoxType","place__boundingBoxCoordinates__latitude","place__boundingBoxCoordinates__longitude","retweetCount","isPossiblySensitive","lang","userMentionEntities__name","userMentionEntities__screenName","userMentionEntities__id","userMentionEntities__start","userMentionEntities__end","hashtagEntities__text","hashtagEntities__start","hashtagEntities__end","urlEntities__url","urlEntities__expandedURL","urlEntities__displayURL","urlEntities__start","urlEntities__end","mediaEntities__id","mediaEntities__url","mediaEntities__mediaURL","mediaEntities__mediaURLHttps","mediaEntities__expandedURL","mediaEntities__displayURL","mediaEntities__sizes__|","mediaEntities__sizes__|__width","mediaEntities__sizes__|__height","mediaEntities__sizes__|__resize","mediaEntities__type","mediaEntities__videoAspectRatioWidth","mediaEntities__videoAspectRatioHeight","mediaEntities__videoDurationMillis","mediaEntities__videoVariants__bitrate","mediaEntities__videoVariants__contentType","mediaEntities__videoVariants__url","mediaEntities__start","mediaEntities__end","currentUserRetweetId","user__id","user__name","user__screenName","user__location","user__description","user__descriptionURLEntities__url","user__descriptionURLEntities__expandedURL","user__descriptionURLEntities__displayURL","user__descriptionURLEntities__start","user__descriptionURLEntities__end","user__urlEntity__url","user__urlEntity__expandedURL","user__urlEntity__displayURL","user__urlEntity__start","user__urlEntity__end","user__isContributorsEnabled","user__profileImageUrl","user__profileImageUrlHttps","user__isDefaultProfileImage","user__url","user__isProtected","user__followersCount","user__profileBackgroundColor","user__profileTextColor","user__profileLinkColor","user__profileSidebarFillColor","user__profileSidebarBorderColor","user__profileUseBackgroundImage","user__isDefaultProfile","user__showAllInlineMedia","user__friendsCount","user__createdAt","user__favouritesCount","user__utcOffset","user__profileBackgroundImageUrl","user__profileBackgroundImageUrlHttps","user__profileBannerImageUrl","user__profileBackgroundTiled","user__lang","user__statusesCount","user__isGeoEnabled","user__isVerified","user__translator","user__listedCount","user__isFollowRequestSent","quotedStatusId"
"Oct 25, 2018 10:08:12 PM","1055642218835386369","Rep. Maxine Waters on being targeted by mail bombs: ‘I ain’t scared’ https://t.co/eq63uFlJHj","-1","-1","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","","","","https://t.co/eq63uFlJHj","https://ift.tt/2D5iKdq","ift.tt/2D5iKdq","69","92","","","","","","","","","","","","","","","","","","","","-1","3390071746","News from Washington","Gander_News_d1","Visit the Gander News Network at:","The Gander News Search Engine & Information Network brings you political news & information from accredited press organisations you can trust. #Gander","","","","","","https://t.co/Vz0LhcpCnQ","https://Gander.News","Gander.News","0","23","False","http://pbs.twimg.com/profile_images/1003237022750740481/GngF_Pqh_normal.jpg","https://pbs.twimg.com/profile_images/1003237022750740481/GngF_Pqh_normal.jpg","False","https://t.co/Vz0LhcpCnQ","False","39180","3B94D9","000000","E81C4F","000000","000000","True","False","False","34014","Jul 23, 2015 6:47:02 PM","0","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/3390071746/1528026133","False","en","31754","False","False","False","188","False","-1"
"Oct 25, 2018 10:06:33 PM","1055641804068970496","https://t.co/ti17LUojiA","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","und","","","","","","","","","https://t.co/ti17LUojiA","https://www.washingtonpost.com/politics/rep-maxine-waters-on-being-targeted-by-mail-bombs-i-aint-scared/2018/10/25/6c8e46b8-d8a7-11e8-a10f-b51546b10756_story.html?utm_term=.dec35b2a5015","washingtonpost.com/politics/rep-m…","0","23","","","","","","","","","","","","","","","","","","","","-1","881377104","Ernie Milleur","ErnieMilleur","Arroyo Grande, CA","When God’s light enters into our minds there’s no further use for darkness https://t.co/iI42hNx0kt","https://t.co/iI42hNx0kt","https://www.openbible.info/topics/gods_light","openbible.info/topics/gods_li…","75","98","https://t.co/6fxZ3HnuRq","https://sites.google.com/site/waytruthlifelight/home","sites.google.com/site/waytruthl…","0","23","False","http://pbs.twimg.com/profile_images/1051197321835294720/OHcgMTcL_normal.jpg","https://pbs.twimg.com/profile_images/1051197321835294720/OHcgMTcL_normal.jpg","False","https://t.co/6fxZ3HnuRq","False","0","0099B9","3C3940","1B95E0","95E8EC","FFFFFF","True","False","False","0","Oct 14, 2012 10:26:26 PM","0","-1","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","https://pbs.twimg.com/profile_banners/881377104/1538527165","False","en","4476","True","False","False","0","False","-1"
"Oct 25, 2018 10:01:00 PM","1055640407881777155","Rep. Maxine Waters on being targeted by mail bombs: ‘I ain’t scared’ https://t.co/0dUCgFAsJb","-1","-1","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","","","","https://t.co/0dUCgFAsJb","https://buff.ly/2Sf74sS","buff.ly/2Sf74sS","69","92","","","","","","","","","","","","","","","","","","","","-1","35809444","Michael Yu","Micaheldotu","iPhone: 34.071011,-118.403687","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/3541516672/0bef0c78ff4b7e1c110aabbb12754c72_normal.jpeg","https://pbs.twimg.com/profile_images/3541516672/0bef0c78ff4b7e1c110aabbb12754c72_normal.jpeg","False","","False","79","1A1B1F","666666","2FC2EF","252429","181A1E","True","False","False","50","Apr 27, 2009 2:00:06 PM","5","-1","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","","False","en","9012","True","False","False","4","False","-1"
"Oct 25, 2018 9:04:14 PM","1055626121885159424","Rep. Maxine Waters on being targeted by mail bombs: ‘I ain’t scared’ https://t.co/SDT02nON0r","-1","-1","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","","","","https://t.co/SDT02nON0r","https://www.washingtonpost.com/politics/rep-maxine-waters-on-being-targeted-by-mail-bombs-i-aint-scared/2018/10/25/6c8e46b8-d8a7-11e8-a10f-b51546b10756_story.html","washingtonpost.com/politics/rep-m…","69","92","","","","","","","","","","","","","","","","","","","","-1","16163929","Rick","PalmBchCitizen","West Palm Beach, Florida","Pro Choice, Atheist/Humanist, Liberal.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1692402460/Rick-_-happy-Lilly_normal.jpg","https://pbs.twimg.com/profile_images/1692402460/Rick-_-happy-Lilly_normal.jpg","False","","False","233","B2DFDA","333333","93A644","FFFFFF","FFFFFF","True","False","False","411","Sep 6, 2008 10:12:38 PM","248","-1","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif","","False","en","22335","True","False","False","16","False","-1"
"Oct 25, 2018 9:00:51 PM","1055625270483312641","Rep. Maxine Waters on being targeted by mail bombs: ‘I ain’t scared’ https://t.co/ZtCZr5wzZK https://t.co/MUy9uQsvVB","-1","-1","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","","","","https://t.co/ZtCZr5wzZK","https://www.washingtonpost.com/politics/rep-maxine-waters-on-being-targeted-by-mail-bombs-i-aint-scared/2018/10/25/6c8e46b8-d8a7-11e8-a10f-b51546b10756_story.html?utm_source=dlvr.it&utm_medium=twitter","washingtonpost.com/politics/rep-m…","69","92","1055625268490981377","https://t.co/MUy9uQsvVB","http://pbs.twimg.com/media/DqZVlrhU0AEaOG8.jpg","https://pbs.twimg.com/media/DqZVlrhU0AEaOG8.jpg","https://twitter.com/politicsnewsn1/status/1055625270483312641/photo/1","pic.twitter.com/MUy9uQsvVB","0","150","150","101","photo","0","0","0","","","","93","116","-1","973634503871778819","Politics News","politicsnewsn1","","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/973637838637019138/_uGTtTKD_normal.jpg","https://pbs.twimg.com/profile_images/973637838637019138/_uGTtTKD_normal.jpg","False","","False","688","000000","000000","003366","000000","000000","False","False","False","156","Mar 13, 2018 2:58:49 PM","2","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/973634503871778819/1520968449","False","es","2113","False","False","False","0","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","680","453","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1200","800","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","1484","989","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 25, 2018 8:51:04 PM","1055622808603025408","Rep. Maxine Waters on being targeted by mail bombs: ‘I ain’t scared’ https://t.co/2rFuVm3YOQ https://t.co/tVeFQkVySa","-1","-1","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","","","","https://t.co/2rFuVm3YOQ","https://www.washingtonpost.com/politics/rep-maxine-waters-on-being-targeted-by-mail-bombs-i-aint-scared/2018/10/25/6c8e46b8-d8a7-11e8-a10f-b51546b10756_story.html?utm_source=dlvr.it&utm_medium=twitter","washingtonpost.com/politics/rep-m…","69","92","1055622806480728064","https://t.co/tVeFQkVySa","http://pbs.twimg.com/media/DqZTWX0VsAAT4BU.jpg","https://pbs.twimg.com/media/DqZTWX0VsAAT4BU.jpg","https://twitter.com/litiaramirez/status/1055622808603025408/photo/1","pic.twitter.com/tVeFQkVySa","0","150","150","101","photo","0","0","0","","","","93","116","-1","1329957990","Littia Loreley","litiaramirez","North Chicago, IL","Happy","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/3481505370/228c1185c29422d164712b2065e65034_normal.jpeg","https://pbs.twimg.com/profile_images/3481505370/228c1185c29422d164712b2065e65034_normal.jpeg","False","","False","4959","000000","000000","FAB81E","000000","000000","False","False","False","4751","Apr 5, 2013 3:56:30 PM","339","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/1329957990/1475287166","False","es","64824","False","False","False","25","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","680","453","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1200","800","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","1484","989","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 25, 2018 8:39:32 PM","1055619903171031040","Rep. Maxine Waters on being targeted by mail bombs: I aint scared https://t.co/sRGDwcnTc8","-1","-1","<a href=""http://www.inspiteoftrump.com"" rel=""nofollow"">I Just Want To Tweet</a>","False","-1","-1","False","False","10","","","","","","","","","","","","5","False","en","","","","","","","","","https://t.co/sRGDwcnTc8","https://www.washingtonpost.com/politics/rep-maxine-waters-on-being-targeted-by-mail-bombs-i-aint-scared/2018/10/25/6c8e46b8-d8a7-11e8-a10f-b51546b10756_story.html","washingtonpost.com/politics/rep-m…","66","89","","","","","","","","","","","","","","","","","","","","-1","797547199928422401","In Spite of Trump 🌊","InSpiteOfTrump","United States","Space Force Commander since 2018\n#TheResistance since 2016","","","","","","https://t.co/h4QfPrXATL","http://www.inspiteoftrump.com","inspiteoftrump.com","0","23","False","http://pbs.twimg.com/profile_images/797620888245911552/dS1942ds_normal.jpg","https://pbs.twimg.com/profile_images/797620888245911552/dS1942ds_normal.jpg","False","https://t.co/h4QfPrXATL","False","40914","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","15770","Nov 12, 2016 4:10:45 PM","206520","-1","","","https://pbs.twimg.com/profile_banners/797547199928422401/1478994205","False","en","453174","False","False","False","204","False","-1"
"Oct 25, 2018 8:29:40 PM","1055617424052051969","Rep. Maxine Waters on being targeted by mail bombs: ‘I ain’t scared’ https://t.co/Qu4OIqpGaQ https://t.co/cnZ9pBe6AQ","-1","-1","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","","","","https://t.co/Qu4OIqpGaQ","https://www.washingtonpost.com/politics/rep-maxine-waters-on-being-targeted-by-mail-bombs-i-aint-scared/2018/10/25/6c8e46b8-d8a7-11e8-a10f-b51546b10756_story.html?utm_source=dlvr.it&utm_medium=twitter","washingtonpost.com/politics/rep-m…","69","92","1055617421560700929","https://t.co/cnZ9pBe6AQ","http://pbs.twimg.com/media/DqZOc7bW4AEidc0.jpg","https://pbs.twimg.com/media/DqZOc7bW4AEidc0.jpg","https://twitter.com/ImportantnewsII/status/1055617424052051969/photo/1","pic.twitter.com/cnZ9pBe6AQ","0","150","150","101","photo","0","0","0","","","","93","116","-1","844731025846611968","Important news","ImportantnewsII","Estados Unidos","Hello!","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/844732565613428736/dhuK9d1x_normal.jpg","https://pbs.twimg.com/profile_images/844732565613428736/dhuK9d1x_normal.jpg","False","","False","81","000000","000000","FF691F","000000","000000","False","False","False","611","Mar 22, 2017 10:02:25 PM","1","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/844731025846611968/1490234979","False","es","1763","False","False","False","0","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","680","453","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1200","800","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","1484","989","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 25, 2018 8:22:29 PM","1055615613635309569","Rep. Maxine Waters on being targeted by mail bombs: ‘I ain’t scared’ https://t.co/WFb6wspjWW","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","-1","-1","False","False","3","","","","","","","","","","","","1","False","en","","","","","","","","","https://t.co/WFb6wspjWW","https://www.washingtonpost.com/politics/rep-maxine-waters-on-being-targeted-by-mail-bombs-i-aint-scared/2018/10/25/6c8e46b8-d8a7-11e8-a10f-b51546b10756_story.html","washingtonpost.com/politics/rep-m…","69","92","","","","","","","","","","","","","","","","","","","","-1","614542142","DonnaCassata","DonnaCassata","Washington, D.C.","Washington Post, former sports writer","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/2365542876/i72c3ahtwn3nc892oxfa_normal.jpeg","https://pbs.twimg.com/profile_images/2365542876/i72c3ahtwn3nc892oxfa_normal.jpeg","False","","False","4765","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","3507","Jun 21, 2012 4:17:03 PM","789","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","","False","en","24650","False","False","False","293","False","-1"
"Oct 25, 2018 8:16:07 PM","1055614012115668992","Rep. Maxine Waters on being targeted by mail bombs: ‘I ain’t scared’ https://t.co/jiJmSx84Yl https://t.co/gCuQ5cbrGN","-1","-1","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","False","-1","-1","False","False","0","","","","","","","","","","","","0","False","en","","","","","","","","","https://t.co/jiJmSx84Yl","http://j.mp/2PpABBq","j.mp/2PpABBq","69","92","1055614009154637824","https://t.co/gCuQ5cbrGN","http://pbs.twimg.com/media/DqZLWTOWkAAcDoS.jpg","https://pbs.twimg.com/media/DqZLWTOWkAAcDoS.jpg","https://twitter.com/IURadioNetwork/status/1055614012115668992/photo/1","pic.twitter.com/gCuQ5cbrGN","0","150","150","101","photo","0","0","0","","","","93","116","-1","15347644","IU Radio Network📻🎤","IURadioNetwork","A2-Michigan #GoBlue!","Voices of Progress | 4.7 M Listens since '10 | News One Best Urban Politics Blog '13 | MBA | #TeamKamala2020 |  https://t.co/8xGVBEZ","","","","","","https://t.co/2zwsOd5SOf","https://t.co/2zwsOd5SOf","https://t.co/2zwsOd5SOf","0","23","False","http://pbs.twimg.com/profile_images/872636076229308416/5RJ5KMMs_normal.jpg","https://pbs.twimg.com/profile_images/872636076229308416/5RJ5KMMs_normal.jpg","False","https://t.co/2zwsOd5SOf","False","5944","000000","3EFF00","8B4513","635E5F","3E4AFF","False","False","False","1637","Jul 7, 2008 7:15:46 PM","15257","-1","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png","https://pbs.twimg.com/profile_banners/15347644/1483851428","False","en","223687","False","False","False","137","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","680","453","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1200","800","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","1484","989","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 25, 2018 8:15:01 PM","1055613734117355520","Rep. Maxine Waters on being targeted by mail bombs: ‘I ain’t scared’ https://t.co/TrgqFn9WxY","-1","-1","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","False","-1","-1","False","False","6","","","","","","","","","","","","3","False","en","","","","","","","","","https://t.co/TrgqFn9WxY","https://www.washingtonpost.com/politics/rep-maxine-waters-on-being-targeted-by-mail-bombs-i-aint-scared/2018/10/25/6c8e46b8-d8a7-11e8-a10f-b51546b10756_story.html","washingtonpost.com/politics/rep-m…","69","92","","","","","","","","","","","","","","","","","","","","-1","935263053020614656","News Snake","NewsSnakeMD","United States","Not a real doctor. Not a real snake. Democracy dies in dumbness. #FakeNews = anagram for #FewSnakes. Coincidence? #resist #1u #blacklivesmatter #uniteblue","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/935641364385206277/ZNgAE405_normal.jpg","https://pbs.twimg.com/profile_images/935641364385206277/ZNgAE405_normal.jpg","False","","False","8014","000000","000000","ABB8C2","000000","000000","False","False","False","7944","Nov 27, 2017 4:44:23 PM","2","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/935263053020614656/1511909245","False","en","35013","False","False","False","22","False","-1"
"Oct 25, 2018 8:14:03 PM","1055613491308974081","Rep. Maxine Waters on being targeted by mail bombs: ‘I ain’t scared’ https://t.co/lPTFX34Bl1 https://t.co/YkmxR8iK86","-1","-1","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","False","-1","-1","False","False","3","","","","","","","","","","","","2","False","en","","","","","","","","","https://t.co/lPTFX34Bl1","http://dlvr.it/QpWnBZ","dlvr.it/QpWnBZ","69","92","1055613487639085056","https://t.co/YkmxR8iK86","http://pbs.twimg.com/media/DqZK38bWwAA7djQ.jpg","https://pbs.twimg.com/media/DqZK38bWwAA7djQ.jpg","https://twitter.com/WonkPorn/status/1055613491308974081/photo/1","pic.twitter.com/YkmxR8iK86","0","150","150","101","photo","0","0","0","","","","93","116","-1","14549486","WonkPorn","WonkPorn","Washington, DC","Dirty, Sexy... Politics!","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/649598992456679424/dm1HAOjQ_normal.jpg","https://pbs.twimg.com/profile_images/649598992456679424/dm1HAOjQ_normal.jpg","False","","False","1112","C6E2EE","663B12","1F98C7","DAECF4","C6E2EE","True","False","False","2483","Apr 26, 2008 2:15:23 PM","3937","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/14549486/1495115432","True","en","270442","True","False","False","91","False","-1"
