createdAt,id,text,Output,displayTextRangeStart,displayTextRangeEnd,source,isTruncated,inReplyToStatusId,inReplyToUserId,isFavorited,isRetweeted,favoriteCount,inReplyToScreenName,place__name,place__countryCode,place__id,place__country,place__placeType,place__url,place__fullName,place__boundingBoxType,place__boundingBoxCoordinates__latitude,place__boundingBoxCoordinates__longitude,retweetCount,isPossiblySensitive,lang,userMentionEntities__name,userMentionEntities__screenName,userMentionEntities__id,userMentionEntities__start,userMentionEntities__end,urlEntities__url,urlEntities__expandedURL,urlEntities__displayURL,urlEntities__start,urlEntities__end,hashtagEntities__text,hashtagEntities__start,hashtagEntities__end,mediaEntities__id,mediaEntities__url,mediaEntities__mediaURL,mediaEntities__mediaURLHttps,mediaEntities__expandedURL,mediaEntities__displayURL,mediaEntities__sizes__|,mediaEntities__sizes__|__width,mediaEntities__sizes__|__height,mediaEntities__sizes__|__resize,mediaEntities__type,mediaEntities__videoAspectRatioWidth,mediaEntities__videoAspectRatioHeight,mediaEntities__videoDurationMillis,mediaEntities__videoVariants__bitrate,mediaEntities__videoVariants__contentType,mediaEntities__videoVariants__url,mediaEntities__start,mediaEntities__end,currentUserRetweetId,user__id,user__name,user__screenName,user__location,user__description,user__descriptionURLEntities__url,user__descriptionURLEntities__expandedURL,user__descriptionURLEntities__displayURL,user__descriptionURLEntities__start,user__descriptionURLEntities__end,user__urlEntity__url,user__urlEntity__expandedURL,user__urlEntity__displayURL,user__urlEntity__start,user__urlEntity__end,user__isContributorsEnabled,user__profileImageUrl,user__profileImageUrlHttps,user__isDefaultProfileImage,user__url,user__isProtected,user__followersCount,user__profileBackgroundColor,user__profileTextColor,user__profileLinkColor,user__profileSidebarFillColor,user__profileSidebarBorderColor,user__profileUseBackgroundImage,user__isDefaultProfile,user__showAllInlineMedia,user__friendsCount,user__createdAt,user__favouritesCount,user__utcOffset,user__profileBackgroundImageUrl,user__profileBackgroundImageUrlHttps,user__profileBannerImageUrl,user__profileBackgroundTiled,user__lang,user__statusesCount,user__isGeoEnabled,user__isVerified,user__translator,user__listedCount,user__isFollowRequestSent,quotedStatusId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 26, 2018 5:52:12 AM",1.05575898850207E+018,@MRichWJLA muuuahahahaha lol https://t.co/ghsmfoP71I,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.05573960903917E+018,290302773,False,False,1,MRichWJLA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,True,tl,Michelle Richardson,MRichWJLA,290302773,0,10,1.0557589472846E+018,https://t.co/ghsmfoP71I,http://pbs.twimg.com/tweet_video_thumb/DqbPKz1WwAAzYPa.jpg,https://pbs.twimg.com/tweet_video_thumb/DqbPKz1WwAAzYPa.jpg,https://twitter.com/leahccmarie/status/1055758988502069248/photo/1,pic.twitter.com/ghsmfoP71I,0,150,150,101,animated_gif,83,69,0,0,video/mp4,https://video.twimg.com/tweet_video/DqbPKz1WwAAzYPa.mp4,29,52,nan,nan,nan,nan,nan,nan,nan,nan,-1,143283561,Leah Crawley,leahccmarie,DC | MD | VA,Segment Producer & Editor for @FOXBaltimore. RTs & links are not endorsements. Opinions are my own. Contact: lcrawley@sbgtv.com/410-467-5595,nan,nan,nan,nan,nan,https://t.co/6hQkvn0YXt,http://foxbaltimore.com/,foxbaltimore.com,0,23,False,http://pbs.twimg.com/profile_images/1022881323206098944/yX0Q3eGi_normal.jpg,https://pbs.twimg.com/profile_images/1022881323206098944/yX0Q3eGi_normal.jpg,False,https://t.co/6hQkvn0YXt,False,592,FFFFFF,CFCF1D,F5ABB5,3D373D,FFFFFF,False,False,False,1777,"May 12, 2010 10:19:45 PM",365,-1,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/143283561/1532710276,False,en,6347,False,False,False,4,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 11:41:07 AM",1.05584679688964E+018,@MRichWJLA @karrueche @ColourPopCo #Ronaldgod,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.05568600404727E+018,290302773,False,False,0,MRichWJLA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,und,Michelle Richardson,MRichWJLA,290302773,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ronaldgod,35,45,-1,360391149,ronaldgod,ronaldgod,nan,#AutismTalks advocator,nan,nan,nan,nan,nan,https://t.co/vLwUOza5tF,https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=SD5W5LHVWYB2S,paypal.com/cgi-bin/webscr…,0,23,False,http://pbs.twimg.com/profile_images/593676663818309632/OpD226Bd_normal.jpg,https://pbs.twimg.com/profile_images/593676663818309632/OpD226Bd_normal.jpg,False,https://t.co/vLwUOza5tF,False,28,C6E2EE,333333,1F98C7,EFEFEF,FFFFFF,True,False,False,21,"Aug 23, 2011 12:03:51 AM",258,-1,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,https://pbs.twimg.com/profile_banners/360391149/1366339800,True,en,15967,True,False,False,5,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 5:56:53 PM",1.05594136177669E+018,"@MRichWJLA Today, I early voted!!!!",,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05590669266222E+018,290302773,False,False,0,MRichWJLA,Owings Mills,US,d84a2837f4d13599,United States,city,https://api.twitter.com/1.1/geo/id/d84a2837f4d13599.json,"Owings Mills, MD",Polygon,39.38247,-76.843666,0,False,en,Michelle Richardson,MRichWJLA,290302773,0,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,199962804,Valerie Johnson,wifeofsevenson,Maryland,"Live, Laugh, and Enjoy Life!!!! \nPeace & Blessings",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/546830188731191296/pJKfPSZP_normal.jpeg,https://pbs.twimg.com/profile_images/546830188731191296/pJKfPSZP_normal.jpeg,False,nan,False,133,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,688,"Oct 7, 2010 11:39:45 PM",17258,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,nan,False,en,1471,True,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 12:46:21 AM",1.05531962983131E+018,@GinaLawriw I have read Rinna's tweets about LJV.  My only guess is that Rinna must have a different definition of… https://t.co/RslGuU5P2f,"Rinna,Rinna",-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,1.05531592801824E+018,2544914191,False,False,9,GinaLawriw,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Gina Lawriw,GinaLawriw,2544914191,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://t.co/RslGuU5P2f,https://twitter.com/i/web/status/1055319629831307264,twitter.com/i/web/status/1…,116,139,nan,nan,nan,-1,42881240,Johncnnj,johncnnj,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/958907402748751872/5ihwi38t_normal.jpg,https://pbs.twimg.com/profile_images/958907402748751872/5ihwi38t_normal.jpg,False,nan,False,379,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,547,"May 27, 2009 9:29:13 AM",20577,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/42881240/1538682220,False,en,16015,True,False,False,2,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 1:50:05 AM",1.05533566886241E+018,@GinaLawriw Yeah all their statements are mean,,-1,-1,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,1.05531592801824E+018,2544914191,False,False,1,GinaLawriw,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Gina Lawriw,GinaLawriw,2544914191,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,3090925934,Maddy,maddy5lev,nan,Adopt don't shop Superficial tweets @bravotv #rhobh . Snarky w/love -negative attention better than none🚫bullies🚫altright🚫altleft 🚫bethenny cultists blocked,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/703816608653905921/Ostdne7k_normal.jpg,https://pbs.twimg.com/profile_images/703816608653905921/Ostdne7k_normal.jpg,False,nan,False,919,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,533,"Mar 16, 2015 4:25:54 PM",16648,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/3090925934/1456638506,False,en,11572,False,False,False,7,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 8:34:27 AM",1.05543743112038E+018,@GinaLawriw Sweet!!,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.0552930183146E+018,2544914191,False,False,1,GinaLawriw,Delaware,US,3f5897b87d2bf56c,United States,admin,https://api.twitter.com/1.1/geo/id/3f5897b87d2bf56c.json,"Delaware, USA",Polygon,38.4510398,-75.7887564,0,False,en,Gina Lawriw,GinaLawriw,2544914191,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,423364442,susan domm,sudomm,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/854286337867960321/wlMTOxCP_normal.jpg,https://pbs.twimg.com/profile_images/854286337867960321/wlMTOxCP_normal.jpg,False,nan,False,9,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,51,"Nov 28, 2011 7:13:57 AM",614,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/423364442/1492512711,False,en,201,True,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 5:00:04 PM",1.05556467461015E+018,@GinaLawriw @radar_online That's actually a good choice. Kelly is much more likeable than Kelly.,"Kelly,Kelly",-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.05556383377387E+018,2544914191,False,False,1,GinaLawriw,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Gina Lawriw,GinaLawriw,2544914191,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,373652674,Christopher Black,blacktopher,Kingston,Trying to understand,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/456276723533766656/Udk0PVJQ_normal.jpeg,https://pbs.twimg.com/profile_images/456276723533766656/Udk0PVJQ_normal.jpeg,False,nan,False,75,1A1B1F,666666,2FC2EF,252429,181A1E,True,False,False,210,"Sep 14, 2011 8:07:04 PM",892,-1,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,https://pbs.twimg.com/profile_banners/373652674/1523067582,False,en,6309,True,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 10:59:50 PM",1.05565521104854E+018,@GinaLawriw @justjaredjr Good night Gina,Gina,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.05565463554395E+018,2544914191,False,False,1,GinaLawriw,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Gina Lawriw,GinaLawriw,2544914191,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,844507268,Stephen G. Porter 🌊🇺🇸,PapaPorter1,"Key West, FL🌴& North Carolina🌲USA","Married, Father, Grandfather, Retired. Casado, Papá, Abuelo, Jubilado. #AnimalRightsForAllAnimals,#NoHate, #WeAreAllOneHumanFamily, #MotorSports.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/473118512932597762/SwPAt5Tm_normal.jpeg,https://pbs.twimg.com/profile_images/473118512932597762/SwPAt5Tm_normal.jpeg,False,nan,False,75396,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,78442,"Sep 24, 2012 7:42:44 PM",417215,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/844507268/1401634131,False,en,349612,True,False,False,186,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 11:39:31 PM",1.05566519808472E+018,@GinaLawriw https://t.co/SHcENvCAAo,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,-1,2544914191,False,False,0,GinaLawriw,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,False,und,Gina Lawriw,GinaLawriw,2544914191,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://t.co/SHcENvCAAo,https://twitter.com/stanginnbangin/status/1054438047134113794,twitter.com/stanginnbangin…,12,35,nan,nan,nan,-1,76259610,#LiquidMazes®,StanginNbangin,ᴅᴇᴇᴘ ɪɴ ᴛʜᴇ ᴘᴀᴄɪғɪᴄ ɴᴏʀᴛʜ ᴡᴇ𝓢ᴛ,#𝑅𝓎𝒶𝓃𝒮𝒽𝒶𝓌𝓃𝑀𝒸𝒟𝑜𝓃𝒶𝓁𝒹  #𝕷𝖎𝖖𝖚𝖎𝖉𝕸𝖆𝖟𝖊𝖘𝕯𝖎𝖌𝖎𝖙𝖆𝖑𝕻𝖗𝖔𝖉𝖚𝖈𝖙𝖎𝖔𝖓𝖘™ #🅼🆄🆂🅸🅲 🅿🆁🅾🅳🆄🅲🅴🆁 #Ⴆҽαƚɱαƙҽɾ #𝕡𝕙𝕠𝕥𝕠𝕘𝕣𝕒𝕡𝕙𝕖𝕣 #𝓁𝒶𝒷𝑒𝓁 ˡⁱᵛⁱⁿᵍ ᵈʳᵉᵃᵐˢ ⁱⁿ ʳᵉᵃˡⁱᵗⁱᵉˢ,nan,nan,nan,nan,nan,https://t.co/o9FeLYTWmH,https://soundcloud.com/the_illist,soundcloud.com/the_illist,0,23,False,http://pbs.twimg.com/profile_images/869536967305814016/CRlaQZJO_normal.jpg,https://pbs.twimg.com/profile_images/869536967305814016/CRlaQZJO_normal.jpg,False,https://t.co/o9FeLYTWmH,False,17146,0,0,981CEB,0,0,True,False,False,17887,"Sep 22, 2009 1:29:23 AM",124535,-1,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/76259610/1534990836,False,en,126335,True,False,False,657,False,"Oct 22, 2018 2:23:15 PM",1.05443804713411E+018,https://t.co/viwwa5Na4K #raremusic #rarephotoofme https://t.co/qV7M0ewDcP,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,-1,-1,False,False,35,9,False,und,https://t.co/viwwa5Na4K,https://soundcloud.com/the_illist/ryan_shawn-after-lifeliquidmazes,soundcloud.com/the_illist/rya…,0,23,raremusic,24,34,1.05443798248721E+018,https://t.co/qV7M0ewDcP,http://pbs.twimg.com/ext_tw_video_thumb/1054437982487212032/pu/img/PoAOzFTGLfJuJtPs.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1054437982487212032/pu/img/PoAOzFTGLfJuJtPs.jpg,https://twitter.com/StanginNbangin/status/1054438047134113794/video/1,pic.twitter.com/qV7M0ewDcP,0,150,150,101,video,1,1,40333,1280000,video/mp4,https://video.twimg.com/ext_tw_video/1054437982487212032/pu/vid/720x720/dB7CCw1MqDOSs_TV.mp4?tag=5,50,73,-1,76259610,#LiquidMazes®,StanginNbangin,ᴅᴇᴇᴘ ɪɴ ᴛʜᴇ ᴘᴀᴄɪғɪᴄ ɴᴏʀᴛʜ ᴡᴇ𝓢ᴛ,#𝑅𝓎𝒶𝓃𝒮𝒽𝒶𝓌𝓃𝑀𝒸𝒟𝑜𝓃𝒶𝓁𝒹  #𝕷𝖎𝖖𝖚𝖎𝖉𝕸𝖆𝖟𝖊𝖘𝕯𝖎𝖌𝖎𝖙𝖆𝖑𝕻𝖗𝖔𝖉𝖚𝖈𝖙𝖎𝖔𝖓𝖘™ #🅼🆄🆂🅸🅲 🅿🆁🅾🅳🆄🅲🅴🆁 #Ⴆҽαƚɱαƙҽɾ #𝕡𝕙𝕠𝕥𝕠𝕘𝕣𝕒𝕡𝕙𝕖𝕣 #𝓁𝒶𝒷𝑒𝓁 ˡⁱᵛⁱⁿᵍ ᵈʳᵉᵃᵐˢ ⁱⁿ ʳᵉᵃˡⁱᵗⁱᵉˢ,https://t.co/o9FeLYTWmH,https://soundcloud.com/the_illist,soundcloud.com/the_illist,0,23,False,http://pbs.twimg.com/profile_images/869536967305814016/CRlaQZJO_normal.jpg,https://pbs.twimg.com/profile_images/869536967305814016/CRlaQZJO_normal.jpg,False,https://t.co/o9FeLYTWmH,False,17146,0,0,981CEB,0,0,True,False,False,17887,"Sep 22, 2009 1:29:23 AM",124535,-1,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/76259610/1534990836,False,en,126335,True,False,False,657,False,-1,1.05443804713411E+018
"Oct 25, 2018 11:59:44 PM",1.05567028634187E+018,"@GinaLawriw Yes, something obviously happened to the effect Lisa didn't wish to be around the women",Lisa,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.0556624469192E+018,2544914191,False,False,0,GinaLawriw,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Gina Lawriw,GinaLawriw,2544914191,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,457904385,Serabbi,Serabbi,nan,"Lover of wildlife, domestic animals, open spaces, freedom, land protection, music, classic movies, making jewelry, and America before Traitor Trump",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/378800000479258711/dee955a02b8bfa5bdcf1f4b2eacc2e4b_normal.jpeg,https://pbs.twimg.com/profile_images/378800000479258711/dee955a02b8bfa5bdcf1f4b2eacc2e4b_normal.jpeg,False,nan,False,3077,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,779,"Jan 7, 2012 6:34:18 PM",86223,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/457904385/1379615553,False,en,208412,False,False,False,357,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 12:03:51 AM",1.05567132513669E+018,"@GinaLawriw You can't tell someone when to get over a death, especially a suicide. With a suicide, the loved ones a… https://t.co/jhArVN00tb",,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,1.05566181854115E+018,2544914191,False,False,0,GinaLawriw,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Gina Lawriw,GinaLawriw,2544914191,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://t.co/jhArVN00tb,https://twitter.com/i/web/status/1055671325136691200,twitter.com/i/web/status/1…,117,140,nan,nan,nan,-1,457904385,Serabbi,Serabbi,nan,"Lover of wildlife, domestic animals, open spaces, freedom, land protection, music, classic movies, making jewelry, and America before Traitor Trump",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/378800000479258711/dee955a02b8bfa5bdcf1f4b2eacc2e4b_normal.jpeg,https://pbs.twimg.com/profile_images/378800000479258711/dee955a02b8bfa5bdcf1f4b2eacc2e4b_normal.jpeg,False,nan,False,3077,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,779,"Jan 7, 2012 6:34:18 PM",86223,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/457904385/1379615553,False,en,208412,False,False,False,357,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 1:37:44 AM",1.05569495059422E+018,@GinaLawriw There is a big difference between college and university. Samantha has obviously not been paying attention to what Meghan said.,"Samantha,Meghan",-1,-1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",False,1.05569325212342E+018,2544914191,False,False,1,GinaLawriw,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Gina Lawriw,GinaLawriw,2544914191,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,8.81241490990785E+017,Stanga,Pork_Nocker,Watooka,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1029776485731782656/lIUPhRY6_normal.jpg,https://pbs.twimg.com/profile_images/1029776485731782656/lIUPhRY6_normal.jpg,False,nan,False,23,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,3,"Jul 1, 2017 4:01:58 PM",213,-1,nan,nan,nan,False,en,7687,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
