createdAt,id,text,Output,displayTextRangeStart,displayTextRangeEnd,source,isTruncated,inReplyToStatusId,inReplyToUserId,isFavorited,isRetweeted,favoriteCount,inReplyToScreenName,place__name,place__countryCode,place__id,place__country,place__placeType,place__url,place__fullName,place__boundingBoxType,place__boundingBoxCoordinates__latitude,place__boundingBoxCoordinates__longitude,retweetCount,isPossiblySensitive,lang,userMentionEntities__name,userMentionEntities__screenName,userMentionEntities__id,userMentionEntities__start,userMentionEntities__end,urlEntities__url,urlEntities__expandedURL,urlEntities__displayURL,urlEntities__start,urlEntities__end,hashtagEntities__text,hashtagEntities__start,hashtagEntities__end,mediaEntities__id,mediaEntities__url,mediaEntities__mediaURL,mediaEntities__mediaURLHttps,mediaEntities__expandedURL,mediaEntities__displayURL,mediaEntities__sizes__|,mediaEntities__sizes__|__width,mediaEntities__sizes__|__height,mediaEntities__sizes__|__resize,mediaEntities__type,mediaEntities__videoAspectRatioWidth,mediaEntities__videoAspectRatioHeight,mediaEntities__videoDurationMillis,mediaEntities__videoVariants__bitrate,mediaEntities__videoVariants__contentType,mediaEntities__videoVariants__url,mediaEntities__start,mediaEntities__end,currentUserRetweetId,user__id,user__name,user__screenName,user__location,user__description,user__descriptionURLEntities__url,user__descriptionURLEntities__expandedURL,user__descriptionURLEntities__displayURL,user__descriptionURLEntities__start,user__descriptionURLEntities__end,user__urlEntity__url,user__urlEntity__expandedURL,user__urlEntity__displayURL,user__urlEntity__start,user__urlEntity__end,user__isContributorsEnabled,user__profileImageUrl,user__profileImageUrlHttps,user__isDefaultProfileImage,user__url,user__isProtected,user__followersCount,user__profileBackgroundColor,user__profileTextColor,user__profileLinkColor,user__profileSidebarFillColor,user__profileSidebarBorderColor,user__profileUseBackgroundImage,user__isDefaultProfile,user__showAllInlineMedia,user__friendsCount,user__createdAt,user__favouritesCount,user__utcOffset,user__profileBackgroundImageUrl,user__profileBackgroundImageUrlHttps,user__profileBannerImageUrl,user__profileBackgroundTiled,user__lang,user__statusesCount,user__isGeoEnabled,user__isVerified,user__translator,user__listedCount,user__isFollowRequestSent,quotedStatusId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 25, 2018 12:19:00 PM",1.05549394016865E+018,"@realDonaldTrump More lies about the ""small $1 million loan""\n\nhttps://t.co/Xp6Wiqs5OE\n\nhttps://t.co/FgayrKukCj\n\nNot… https://t.co/nIuqgoJFuJ",,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,1.05507774079216E+018,25073877,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,realDonaldTrump,0,False,en,Donald J. Trump,realDonaldTrump,25073877,0,16,https://t.co/Xp6Wiqs5OE,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,62,85,nan,nan,nan,-1,35790559,Joe Lorigo,joelorigo,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1038189954520604672/vN3Hvbvn_normal.jpg,https://pbs.twimg.com/profile_images/1038189954520604672/vN3Hvbvn_normal.jpg,False,nan,False,10,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,12,"Apr 27, 2009 12:49:32 PM",63,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,nan,False,en,511,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 12:15:48 PM",1.05549313575581E+018,"@AlexAivazis @CPark_1985 You know NYC is investigating this, right? https://t.co/K0vfcmikfB",NYC,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.05549120700937E+018,334440261,False,False,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,AlexAivazis,0,False,en,Alexander Aivazis,AlexAivazis,334440261,0,12,https://t.co/K0vfcmikfB,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,68,91,nan,nan,nan,-1,33412179,Kerri 🦋 Vote Nov 6!,KerriJersey,NJ,"Happy Wife, Dog Mom, Photographer, Animal Lover, Chronic Illnesses. Sarcasm, snark, music, and politics. \n#TheResistance #BLM #Endometriosis #Fibromyalgia",nan,nan,nan,nan,nan,https://t.co/OafVgGcJwQ,https://twitter.com/search?q=from%3Akerrijersey%20-filter%3Amentions&s=09,twitter.com/search?q=from%…,0,23,False,http://pbs.twimg.com/profile_images/999119796938539008/xt-my16I_normal.jpg,https://pbs.twimg.com/profile_images/999119796938539008/xt-my16I_normal.jpg,False,https://t.co/OafVgGcJwQ,False,5667,1A1B1F,666666,2FC2EF,252429,FFFFFF,True,False,False,4657,"Apr 19, 2009 11:50:20 PM",167161,-1,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,https://pbs.twimg.com/profile_banners/33412179/1529857807,True,en,87499,False,False,False,69,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 12:15:00 PM",1.05549293578813E+018,@realDonaldTrump I wish my daddy would make me millionaire by age 8 too\nhttps://t.co/Xp6Wiqs5OE\nhttps://t.co/FgayrKukCj,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,-1,25073877,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,realDonaldTrump,0,False,en,Donald J. Trump,realDonaldTrump,25073877,0,16,https://t.co/Xp6Wiqs5OE,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,72,95,nan,nan,nan,-1,35790559,Joe Lorigo,joelorigo,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1038189954520604672/vN3Hvbvn_normal.jpg,https://pbs.twimg.com/profile_images/1038189954520604672/vN3Hvbvn_normal.jpg,False,nan,False,10,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,12,"Apr 27, 2009 12:49:32 PM",63,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,nan,False,en,511,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 12:14:08 PM",1.05549271569616E+018,"@realDonaldTrump Here's the truth, short version for Trump supporters who don't like to read long things:… https://t.co/rJ0rkIWXIt",Trump,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,1.05541232857185E+018,25073877,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,realDonaldTrump,0,False,en,Donald J. Trump,realDonaldTrump,25073877,0,16,https://t.co/rJ0rkIWXIt,https://twitter.com/i/web/status/1055492715696160768,twitter.com/i/web/status/1…,107,130,nan,nan,nan,-1,35790559,Joe Lorigo,joelorigo,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1038189954520604672/vN3Hvbvn_normal.jpg,https://pbs.twimg.com/profile_images/1038189954520604672/vN3Hvbvn_normal.jpg,False,nan,False,10,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,12,"Apr 27, 2009 12:49:32 PM",63,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,nan,False,en,511,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 12:11:13 PM",1.05549198480093E+018,@realDonaldTrump Here's the truth. Long version:\nhttps://t.co/Xp6Wiqs5OE\nShort version with no reading necessary fo… https://t.co/gIbgoDIrtn,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,1.05545832039022E+018,25073877,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,realDonaldTrump,0,False,en,Donald J. Trump,realDonaldTrump,25073877,0,16,https://t.co/Xp6Wiqs5OE,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,49,72,nan,nan,nan,-1,35790559,Joe Lorigo,joelorigo,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1038189954520604672/vN3Hvbvn_normal.jpg,https://pbs.twimg.com/profile_images/1038189954520604672/vN3Hvbvn_normal.jpg,False,nan,False,10,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,12,"Apr 27, 2009 12:49:32 PM",63,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,nan,False,en,511,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 11:40:46 AM",1.05548432153071E+018,@realDonaldTrump Trump is a liar and a fraud. https://t.co/DrphzS6HJO,Trump,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.05545832039022E+018,25073877,False,False,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,realDonaldTrump,0,False,en,Donald J. Trump,realDonaldTrump,25073877,0,16,https://t.co/DrphzS6HJO,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,46,69,nan,nan,nan,-1,461713420,She persisted,CaseyHinds,nan,"#Resist AF vet ready to fight fascism. I don't think this is a drill. #Impeach, #25thAmendment or #Resign. #StopBannon No white supremacist coup on my watch.",nan,nan,nan,nan,nan,https://t.co/J0PtZcDAsQ,http://ushealthykids.org/,ushealthykids.org,0,23,False,http://pbs.twimg.com/profile_images/828103103664705536/7fA5LwGa_normal.jpg,https://pbs.twimg.com/profile_images/828103103664705536/7fA5LwGa_normal.jpg,False,https://t.co/J0PtZcDAsQ,False,8226,9AE4E8,333333,0036B3,DDFFCC,BDDCAD,True,False,False,5221,"Jan 11, 2012 10:19:17 PM",249179,-1,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,https://pbs.twimg.com/profile_banners/461713420/1486245160,False,en,179697,False,False,False,175,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 11:40:19 AM",1.05548420518487E+018,@realDonaldTrump Trump is a liar and a fraud.\nHe is incapable of leading a country.\nhttps://t.co/DrphzS6HJO,Trump,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.05541826927072E+018,25073877,False,False,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,realDonaldTrump,0,False,en,Donald J. Trump,realDonaldTrump,25073877,0,16,https://t.co/DrphzS6HJO,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,84,107,nan,nan,nan,-1,461713420,She persisted,CaseyHinds,nan,"#Resist AF vet ready to fight fascism. I don't think this is a drill. #Impeach, #25thAmendment or #Resign. #StopBannon No white supremacist coup on my watch.",nan,nan,nan,nan,nan,https://t.co/J0PtZcDAsQ,http://ushealthykids.org/,ushealthykids.org,0,23,False,http://pbs.twimg.com/profile_images/828103103664705536/7fA5LwGa_normal.jpg,https://pbs.twimg.com/profile_images/828103103664705536/7fA5LwGa_normal.jpg,False,https://t.co/J0PtZcDAsQ,False,8226,9AE4E8,333333,0036B3,DDFFCC,BDDCAD,True,False,False,5221,"Jan 11, 2012 10:19:17 PM",249179,-1,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,https://pbs.twimg.com/profile_banners/461713420/1486245160,False,en,179697,False,False,False,175,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 11:27:46 AM",1.05548104899223E+018,Trump Engaged in Suspect Tax Schemes as He Reaped Riches From His Father - The New York Times https://t.co/ii7cQGpIpM,New York Times,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/ii7cQGpIpM,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,94,117,nan,nan,nan,-1,7.90382180950221E+017,Sheila Pettiford,Pettifor2Sheila,nan,I’m an Mother of 3 Grandmother of 6 I’m the working poor who is trying to survive until I retire. I’m intrigued with politics. #BlueWave coming to your state.,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/965937479026184192/8w_eM2k3_normal.jpg,https://pbs.twimg.com/profile_images/965937479026184192/8w_eM2k3_normal.jpg,False,nan,False,864,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,1250,"Oct 23, 2016 10:39:31 PM",44387,-1,nan,nan,https://pbs.twimg.com/profile_banners/790382180950220800/1519132629,False,en,57126,True,False,False,2,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 11:13:57 AM",1.05547757076906E+018,@Brandon_and_Son @Neffinger @mschlapp Good for you. I served my country. I grew up then & learned what respect is.… https://t.co/IlKWi6Nb9Z,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,1.05547560184551E+018,4818056292,False,False,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Brandon_and_Son,0,False,en,Deplorable Brandon,Brandon_and_Son,4818056292,0,16,https://t.co/IlKWi6Nb9Z,https://twitter.com/i/web/status/1055477570769059841,twitter.com/i/web/status/1…,116,139,nan,nan,nan,-1,612341849,Jeffrey Morris,JeffreyMorris7,United States,"Freedom of the press #theFourthEstate is fundamental in democracy. Veteran USAF, If you can't handle Facts don't create your own, search for the truth.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/890273114961170432/t0AHTEA3_normal.jpg,https://pbs.twimg.com/profile_images/890273114961170432/t0AHTEA3_normal.jpg,False,nan,False,233,0,0,1B95E0,0,0,False,False,False,776,"Jun 19, 2012 3:05:28 AM",20052,-1,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,https://pbs.twimg.com/profile_banners/612341849/1510866617,False,en,11844,False,False,False,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 10:24:49 AM",1.05546520802445E+018,"@realDonaldTrump I believe the NYT. Both the new article, and this one. Show us your taxes. https://t.co/QIxwVoq85k",,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05545832039022E+018,25073877,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,realDonaldTrump,0,False,en,Donald J. Trump,realDonaldTrump,25073877,0,16,https://t.co/QIxwVoq85k,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,92,115,nan,nan,nan,-1,8.43998413112852E+017,Dick Christmas,TheSmack61,nan,A place only for my Trump tweets. Everything else is on @richardlange.,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/844000725042511872/jA-gA7j4_normal.jpg,https://pbs.twimg.com/profile_images/844000725042511872/jA-gA7j4_normal.jpg,False,nan,False,9,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,1,"Mar 20, 2017 9:31:17 PM",0,-1,nan,nan,https://pbs.twimg.com/profile_banners/843998413112852480/1490060470,False,en,4604,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 10:23:02 AM",1.05546475649925E+018,2/ The traits that allowed Trump to con his way to the White House and convince people that he was a successful bus… https://t.co/hSthVduHHD,White House,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,1.05546461358672E+018,429531188,False,False,90,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Teri_Kanefield,45,False,en,nan,nan,nan,nan,nan,https://t.co/hSthVduHHD,https://twitter.com/i/web/status/1055464756499251202,twitter.com/i/web/status/1…,117,140,nan,nan,nan,-1,429531188,Teri Kanefield,Teri_Kanefield,Beautiful central California coast,"Author, lawyer (U.C. Berkeley). An idealist who believes the American Experiment will succeed. I tweet about the law, books, politics, and history.",nan,nan,nan,nan,nan,https://t.co/X4y6m8tRP9,http://www.terikanefield.com,terikanefield.com,0,23,False,http://pbs.twimg.com/profile_images/801086781558951937/U3I8F-u9_normal.jpg,https://pbs.twimg.com/profile_images/801086781558951937/U3I8F-u9_normal.jpg,False,https://t.co/X4y6m8tRP9,False,18667,0,0,1B95E0,0,0,False,False,False,212,"Dec 5, 2011 9:41:25 PM",910,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/429531188/1538245942,False,en,4886,False,False,False,160,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 10:07:11 AM",1.05546077033758E+018,@realDonaldTrump Perhaps President Pinnochio prefers this long and boring story from the NYT\nhttps://t.co/dNzhoacRR9,President Pinnochio,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.05541232857185E+018,25073877,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,realDonaldTrump,0,False,en,Donald J. Trump,realDonaldTrump,25073877,0,16,https://t.co/dNzhoacRR9,https://www.nytimes.com/interactive/2018/10/02/us/politics/donald-trump-tax-schemes-fred-trump.html,nytimes.com/interactive/20…,93,116,nan,nan,nan,-1,8.09691741230015E+017,The Emerald Serpent🐍,Izmeina666,nan,"“There is no good and evil, there is only power and those too weak to seek it.”",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/809750080387321856/DHHICpN9_normal.jpg,https://pbs.twimg.com/profile_images/809750080387321856/DHHICpN9_normal.jpg,False,nan,False,174,0,0,6E8B3D,0,0,False,False,False,224,"Dec 16, 2016 4:28:49 AM",15080,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/809691741230014464/1485269456,False,en,6703,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 9:47:44 AM",1.05545587262794E+018,"READ ON AIR: ""Trump Engaged in Suspect Tax Schemes as He Reaped Riches From His Father"" https://t.co/gVGgoPnsPD via… https://t.co/m3jzWnIjkH",Trump Engaged,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,-1,-1,False,False,13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,False,en,nan,nan,nan,nan,nan,https://t.co/gVGgoPnsPD,https://nyti.ms/2P90UZD,nyti.ms/2P90UZD,88,111,nan,nan,nan,-1,15923226,Washington Journal,cspanwj,"Washington, DC",C-SPAN's morning call-in program. Live every day from 7-10am ET with guests taking your calls and tweets. Join the conversation. https://t.co/WVBy5wxXOa,https://t.co/WVBy5wxXOa,http://Instagram.com/cspanwj,Instagram.com/cspanwj,129,152,https://t.co/S60LwkBFso,http://www.c-span.org/WJ,c-span.org/WJ,0,23,False,http://pbs.twimg.com/profile_images/875412042898952192/njVl-MK9_normal.jpg,https://pbs.twimg.com/profile_images/875412042898952192/njVl-MK9_normal.jpg,False,https://t.co/S60LwkBFso,False,60308,E3B456,333333,0,D1A347,F2DB43,True,False,False,4938,"Aug 20, 2008 5:05:41 PM",1505,-1,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,https://pbs.twimg.com/profile_banners/15923226/1532344660,True,en,34315,True,True,False,1949,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 9:40:19 AM",1.05545400677089E+018,"Russ Buettner, David Barstow and I got our hands on a massive trove of confidential docs - including 200 tax return… https://t.co/adIyQpvNEc","Russ Buettner,David Barstow",-1,-1,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",True,-1,-1,False,False,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,False,en,nan,nan,nan,nan,nan,https://t.co/adIyQpvNEc,https://twitter.com/i/web/status/1055454006770892803,twitter.com/i/web/status/1…,117,140,nan,nan,nan,-1,289118612,Tomthunkit™,TomthunkitsMind,"Atlanta, GA",Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Donations Welcome. Crypto2,nan,nan,nan,nan,nan,https://t.co/pqVoPZ95oE,http://paypal.me/Tomthunkit,paypal.me/Tomthunkit,0,23,False,http://pbs.twimg.com/profile_images/720292487898783746/B736BdgO_normal.jpg,https://pbs.twimg.com/profile_images/720292487898783746/B736BdgO_normal.jpg,False,https://t.co/pqVoPZ95oE,False,56148,FFFFFF,0C3E53,FF691F,FFF7CC,F2E195,True,False,False,38304,"Apr 27, 2011 9:56:15 PM",18064,-1,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,https://pbs.twimg.com/profile_banners/289118612/1460515867,True,en,1825368,True,False,False,969,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
